Detector threshold: 0.9999
Model Name: stream2_lb_classifier.h5
imageid, boundingbox_id, IOU, sourceimage
43,2730,0.0,Photo from Luke.jpg
43,3197,0.0,Photo from Luke.jpg
43,3771,0.0,Photo from Luke.jpg
43,4003,0.0,Photo from Luke.jpg
43,4781,0.0,Photo from Luke.jpg
43,4802,0.0,Photo from Luke.jpg
43,5440,0.0,Photo from Luke.jpg
43,6139,0.0,Photo from Luke.jpg
43,6368,0.0,Photo from Luke.jpg
43,7086,0.0,Photo from Luke.jpg
